2005.10.14,00:00,1.7564,1.7709,1.7481,1.7684,11077
2005.10.17,00:00,1.7683,1.7733,1.7528,1.7536,13663
2005.10.18,00:00,1.7536,1.7538,1.7423,1.7514,10922
2005.10.19,00:00,1.7513,1.7672,1.7424,1.7643,11504
2005.10.20,00:00,1.764,1.7752,1.7595,1.7742,11102
2005.10.21,00:00,1.7741,1.78,1.7638,1.7686,10673
2005.10.24,00:00,1.7664,1.7732,1.7646,1.7694,10030
2005.10.25,00:00,1.7693,1.787,1.7633,1.7838,11206
2005.10.26,00:00,1.7843,1.7869,1.7715,1.7753,11382
2005.10.27,00:00,1.7754,1.7904,1.7735,1.7829,12664
2005.10.28,00:00,1.7828,1.786,1.7727,1.774,11935
2005.10.31,00:00,1.7738,1.7826,1.7672,1.768,11292
2005.11.01,00:00,1.768,1.7728,1.7608,1.7672,11986
2005.11.02,00:00,1.767,1.7774,1.7623,1.7769,11343
2005.11.03,00:00,1.7766,1.7796,1.7693,1.7701,11437
2005.11.04,00:00,1.7701,1.7715,1.7457,1.7506,12321
2005.11.07,00:00,1.7462,1.752,1.739,1.7425,11862
2005.11.08,00:00,1.7426,1.7461,1.7326,1.7438,11781
2005.11.09,00:00,1.7442,1.7462,1.7361,1.7436,11499
2005.11.10,00:00,1.7436,1.7519,1.7396,1.7406,11438
2005.11.11,00:00,1.7408,1.7438,1.7374,1.7425,10515
2005.11.14,00:00,1.7423,1.7499,1.7342,1.7376,11457
2005.11.15,00:00,1.7375,1.7399,1.7304,1.7348,11503
2005.11.16,00:00,1.7353,1.7373,1.7137,1.7178,11545
2005.11.17,00:00,1.7179,1.7227,1.7147,1.7185,12128
2005.11.18,00:00,1.7185,1.7229,1.7097,1.7167,12278
2005.11.21,00:00,1.7168,1.7247,1.714,1.7155,11882
2005.11.22,00:00,1.7152,1.724,1.7064,1.7226,10463
2005.11.23,00:00,1.7227,1.7261,1.7175,1.7233,10458
2005.11.24,00:00,1.7233,1.7288,1.7199,1.722,9030
2005.11.25,00:00,1.7222,1.7236,1.7123,1.7144,9136
2005.11.28,00:00,1.7126,1.7345,1.7047,1.7288,10158
2005.11.29,00:00,1.7289,1.7296,1.7143,1.7165,10438
2005.11.30,00:00,1.7165,1.7352,1.7162,1.7292,10244
2005.12.01,00:00,1.729,1.7345,1.7261,1.7318,10300
2005.12.02,00:00,1.7319,1.7381,1.7248,1.7329,10042
2005.12.05,00:00,1.7316,1.7446,1.7271,1.7421,9930
2005.12.06,00:00,1.742,1.7454,1.7312,1.7405,9913
2005.12.07,00:00,1.7404,1.7431,1.7291,1.7337,9761
2005.12.08,00:00,1.7337,1.7562,1.7322,1.7525,10588
2005.12.09,00:00,1.7525,1.7568,1.7461,1.7543,9773
2005.12.12,00:00,1.7507,1.7776,1.7502,1.7751,10298
2005.12.13,00:00,1.7751,1.7782,1.7653,1.7697,10112
2005.12.14,00:00,1.7696,1.7811,1.7684,1.7729,10669
2005.12.15,00:00,1.7726,1.7748,1.7613,1.7652,10896
2005.12.16,00:00,1.7648,1.7739,1.7626,1.7719,10452
2005.12.19,00:00,1.7693,1.7733,1.7591,1.7626,9776
2005.12.20,00:00,1.7625,1.7686,1.7525,1.7541,10495
2005.12.21,00:00,1.7541,1.7595,1.7381,1.7453,10548
2005.12.22,00:00,1.7453,1.7461,1.7338,1.7378,10253
2005.12.23,00:00,1.7377,1.7405,1.7305,1.7335,9200
2005.12.26,00:00,1.7333,1.7379,1.7312,1.7333,5863
2005.12.27,00:00,1.7331,1.7386,1.7264,1.7271,8416
2005.12.28,00:00,1.727,1.7411,1.7129,1.718,10585
2005.12.29,00:00,1.7179,1.7283,1.7167,1.7246,9900
2005.12.30,00:00,1.7246,1.7297,1.7165,1.7229,10076
2006.01.02,00:00,1.7223,1.7249,1.7189,1.7194,6087
2006.01.03,00:00,1.7194,1.7467,1.7187,1.7464,10720
2006.01.04,00:00,1.7464,1.7619,1.7458,1.7557,11093
2006.01.05,00:00,1.7555,1.7589,1.7485,1.7547,10458
2006.01.06,00:00,1.7547,1.7723,1.7512,1.7695,10058
2006.01.09,00:00,1.7681,1.7727,1.7627,1.7654,10236
2006.01.10,00:00,1.7651,1.7703,1.7615,1.7633,10818
2006.01.11,00:00,1.7633,1.7672,1.7517,1.7662,10779
2006.01.12,00:00,1.7661,1.7728,1.7576,1.7608,10883
2006.01.13,00:00,1.7607,1.7784,1.7593,1.7747,9987
2006.01.16,00:00,1.7767,1.7799,1.764,1.7669,9757
2006.01.17,00:00,1.7669,1.7703,1.7586,1.7685,9976
2006.01.18,00:00,1.7685,1.7707,1.7585,1.7631,10570
2006.01.19,00:00,1.7631,1.7641,1.7527,1.7572,10534
2006.01.20,00:00,1.7571,1.7727,1.7541,1.7709,10323
2006.01.23,00:00,1.7715,1.7884,1.7713,1.7866,11155
2006.01.24,00:00,1.7864,1.7898,1.7805,1.7833,10453
2006.01.25,00:00,1.7833,1.7937,1.7816,1.7831,10657
2006.01.26,00:00,1.7832,1.7892,1.7775,1.7797,10072
2006.01.27,00:00,1.7797,1.7881,1.7665,1.768,10687
2006.01.30,00:00,1.7687,1.7718,1.7634,1.7685,9572
2006.01.31,00:00,1.7684,1.7861,1.7665,1.7788,10193
2006.02.01,00:00,1.7781,1.7822,1.7725,1.775,10276
2006.02.02,00:00,1.7748,1.7816,1.7711,1.7801,10152
2006.02.03,00:00,1.78,1.7811,1.7592,1.7623,9937
2006.02.06,00:00,1.7624,1.7643,1.7434,1.7478,10337
2006.02.07,00:00,1.7478,1.7518,1.7403,1.7467,9775
2006.02.08,00:00,1.7468,1.7476,1.7376,1.7409,9763
2006.02.09,00:00,1.7406,1.7467,1.7374,1.742,10008
2006.02.10,00:00,1.7419,1.7577,1.7411,1.7457,10384
2006.02.13,00:00,1.7434,1.7445,1.7363,1.7414,10011
2006.02.14,00:00,1.7413,1.7446,1.7278,1.7353,10145
2006.02.15,00:00,1.7353,1.7491,1.7331,1.7405,10338
2006.02.16,00:00,1.7406,1.7416,1.7306,1.7387,10085
2006.02.17,00:00,1.7388,1.7429,1.7329,1.7405,10106
2006.02.20,00:00,1.7415,1.7464,1.7405,1.7443,9071
2006.02.21,00:00,1.7442,1.7478,1.7411,1.7445,9847
2006.02.22,00:00,1.7444,1.7468,1.7374,1.7434,9705
2006.02.23,00:00,1.7435,1.7557,1.7414,1.7516,10365
2006.02.24,00:00,1.7518,1.7539,1.7427,1.7449,9776
2006.02.27,00:00,1.7434,1.7454,1.7376,1.7396,9856
2006.02.28,00:00,1.7397,1.7571,1.7373,1.7537,10149
2006.03.01,00:00,1.7538,1.7596,1.7461,1.75,9959
2006.03.02,00:00,1.75,1.7551,1.7433,1.7529,9833
2006.03.03,00:00,1.753,1.7587,1.75,1.7545,9719
2006.03.06,00:00,1.7563,1.7626,1.7466,1.7486,10434
2006.03.07,00:00,1.7488,1.7502,1.733,1.7354,10462
2006.03.08,00:00,1.7355,1.7422,1.7343,1.7382,9988
2006.03.09,00:00,1.7382,1.7414,1.7346,1.736,10697
2006.03.10,00:00,1.7359,1.7403,1.7231,1.726,9878
2006.03.13,00:00,1.7261,1.7341,1.7231,1.7335,9821
2006.03.14,00:00,1.7335,1.7487,1.733,1.7457,10532
2006.03.15,00:00,1.7459,1.7496,1.7416,1.7478,9956
2006.03.16,00:00,1.7478,1.7597,1.7437,1.7568,10271
2006.03.17,00:00,1.7567,1.7581,1.7511,1.7555,9523
2006.03.20,00:00,1.7553,1.759,1.7528,1.7554,9361
2006.03.21,00:00,1.7556,1.7563,1.745,1.7485,10445
2006.03.22,00:00,1.7489,1.751,1.7452,1.7464,9481
2006.03.23,00:00,1.7464,1.7471,1.7327,1.7341,9757
2006.03.24,00:00,1.7342,1.7446,1.7309,1.742,9527
2006.03.27,00:00,1.7429,1.7496,1.7414,1.7464,9660
2006.03.28,00:00,1.7464,1.7539,1.7425,1.7428,10516
2006.03.29,00:00,1.7428,1.7445,1.7315,1.7336,9477
2006.03.30,00:00,1.7338,1.7486,1.7335,1.7461,10542
2006.03.31,00:00,1.7464,1.748,1.7336,1.7372,10311
2006.04.03,00:00,1.7365,1.7407,1.725,1.7399,9916
2006.04.04,00:00,1.7396,1.7579,1.7369,1.755,10011
2006.04.05,00:00,1.7551,1.7619,1.748,1.7539,10681
2006.04.06,00:00,1.7541,1.7599,1.7489,1.7515,10691
2006.04.07,00:00,1.7516,1.7537,1.7394,1.7421,10604
2006.04.10,00:00,1.7428,1.7475,1.7376,1.7438,8736
2006.04.11,00:00,1.7437,1.7496,1.7393,1.7486,9510
2006.04.12,00:00,1.7487,1.7575,1.746,1.7505,9561
2006.04.13,00:00,1.7504,1.7564,1.7484,1.7527,10057
2006.04.14,00:00,1.7525,1.7536,1.7503,1.7512,6934
2006.04.17,00:00,1.7532,1.775,1.7531,1.7705,9619
2006.04.18,00:00,1.7704,1.7846,1.7679,1.7839,10067
2006.04.19,00:00,1.7836,1.7938,1.7795,1.7925,10103
2006.04.20,00:00,1.7926,1.7926,1.7755,1.7781,10024
2006.04.21,00:00,1.7781,1.785,1.7749,1.7824,9514
2006.04.24,00:00,1.7868,1.7934,1.7792,1.7861,10320
2006.04.25,00:00,1.7862,1.7945,1.7826,1.7875,9948
2006.04.26,00:00,1.7876,1.7912,1.78,1.7844,10499
2006.04.27,00:00,1.7845,1.8048,1.7819,1.8011,10181
2006.04.28,00:00,1.8012,1.8268,1.8,1.8257,10418
2006.05.01,00:00,1.8236,1.8416,1.8205,1.8242,9442
2006.05.02,00:00,1.8242,1.8428,1.8206,1.8397,10418
2006.05.03,00:00,1.8396,1.8479,1.8354,1.8425,10627
2006.05.04,00:00,1.8426,1.8552,1.8336,1.8527,10759
2006.05.05,00:00,1.8527,1.8625,1.8475,1.8595,10231
2006.05.08,00:00,1.8628,1.8693,1.8549,1.8578,10360
2006.05.09,00:00,1.8578,1.8692,1.8513,1.867,9878
2006.05.10,00:00,1.8673,1.8736,1.8602,1.8644,10818
2006.05.11,00:00,1.8644,1.886,1.8531,1.8827,10910
2006.05.12,00:00,1.8822,1.9001,1.8821,1.8947,11680
2006.05.15,00:00,1.8966,1.8999,1.8764,1.8792,10316
2006.05.16,00:00,1.8792,1.8898,1.8745,1.8883,10434
2006.05.17,00:00,1.8883,1.9027,1.8775,1.8797,11614
2006.05.18,00:00,1.88,1.8965,1.8791,1.8951,10829
2006.05.19,00:00,1.8952,1.8957,1.87,1.8778,11001
2006.05.22,00:00,1.8771,1.8889,1.8632,1.8852,10535
2006.05.23,00:00,1.8852,1.8887,1.8765,1.8775,10600
2006.05.24,00:00,1.8763,1.8864,1.8652,1.8686,11582
2006.05.25,00:00,1.8688,1.8775,1.8665,1.8773,10425
2006.05.26,00:00,1.8773,1.8776,1.8531,1.8594,10412
2006.05.29,00:00,1.858,1.8645,1.8561,1.8589,9356
2006.05.30,00:00,1.8589,1.887,1.858,1.8836,11136
2006.05.31,00:00,1.8835,1.886,1.8685,1.872,11201
2006.06.01,00:00,1.8721,1.8728,1.8563,1.8666,10466
2006.06.02,00:00,1.8664,1.8863,1.8608,1.8819,10166
2006.06.05,00:00,1.8833,1.8882,1.8716,1.8723,10531
2006.06.06,00:00,1.8722,1.8775,1.8589,1.8606,11293
2006.06.07,00:00,1.8607,1.865,1.8529,1.8574,10799
2006.06.08,00:00,1.8573,1.858,1.837,1.8437,11636
2006.06.09,00:00,1.8437,1.8487,1.8364,1.8406,10642
2006.06.12,00:00,1.8395,1.8472,1.8378,1.8422,9918
2006.06.13,00:00,1.8421,1.846,1.8316,1.8342,10945
2006.06.14,00:00,1.8343,1.8502,1.8333,1.8433,10919
2006.06.15,00:00,1.8434,1.8549,1.8419,1.8488,10932
2006.06.16,00:00,1.8489,1.8563,1.8469,1.8505,9661
2006.06.19,00:00,1.8517,1.8533,1.8369,1.8405,10073
2006.06.20,00:00,1.8405,1.8463,1.8368,1.8425,9917
2006.06.21,00:00,1.8423,1.8475,1.8409,1.8455,9803
2006.06.22,00:00,1.8456,1.8474,1.8262,1.8282,10289
2006.06.23,00:00,1.8282,1.8315,1.8126,1.8187,10391
2006.06.26,00:00,1.8188,1.825,1.8161,1.8232,10444
2006.06.27,00:00,1.8235,1.8266,1.8185,1.8211,10458
2006.06.28,00:00,1.8209,1.8243,1.8141,1.8183,9966
2006.06.29,00:00,1.8183,1.83,1.8089,1.8274,11014
2006.06.30,00:00,1.8276,1.8503,1.8272,1.8498,10808
2006.07.03,00:00,1.8476,1.8491,1.8384,1.842,9759
2006.07.04,00:00,1.8415,1.8482,1.8414,1.8441,9525
2006.07.05,00:00,1.8442,1.8489,1.8326,1.8344,10267
2006.07.06,00:00,1.8344,1.8411,1.8333,1.8376,10153
2006.07.07,00:00,1.8376,1.8542,1.8355,1.8509,9510
2006.07.10,00:00,1.8502,1.8523,1.8367,1.8423,9981
2006.07.11,00:00,1.8422,1.8475,1.8366,1.8446,10301
2006.07.12,00:00,1.8446,1.8483,1.8309,1.834,10160
2006.07.13,00:00,1.8341,1.847,1.833,1.8436,10438
2006.07.14,00:00,1.8437,1.8453,1.8339,1.8387,11134
2006.07.17,00:00,1.8378,1.839,1.8176,1.8198,9752
2006.07.18,00:00,1.8197,1.833,1.8182,1.8265,11118
2006.07.19,00:00,1.8264,1.8443,1.8229,1.8422,11273
2006.07.20,00:00,1.8423,1.8521,1.8415,1.8484,10703
2006.07.21,00:00,1.8486,1.8601,1.8467,1.8584,9728
2006.07.24,00:00,1.8593,1.8599,1.8481,1.8513,10307
2006.07.25,00:00,1.8512,1.854,1.8384,1.8401,10600
2006.07.26,00:00,1.8405,1.8553,1.839,1.8543,10157
2006.07.27,00:00,1.8542,1.8678,1.8527,1.8581,10738
2006.07.28,00:00,1.8582,1.8668,1.8543,1.8632,10440
2006.07.31,00:00,1.8627,1.8692,1.8617,1.8679,10160
2006.08.01,00:00,1.8679,1.8768,1.8626,1.8762,10837
2006.08.02,00:00,1.8761,1.8799,1.8731,1.8771,10438
2006.08.03,00:00,1.8772,1.8917,1.8697,1.8879,11842
2006.08.04,00:00,1.888,1.9131,1.8852,1.9076,10955
2006.08.07,00:00,1.9074,1.9117,1.9037,1.9041,9566
2006.08.08,00:00,1.9042,1.9146,1.9033,1.9066,10159
2006.08.09,00:00,1.9063,1.9113,1.8972,1.9049,10585
2006.08.10,00:00,1.9049,1.9092,1.8867,1.8939,11638
2006.08.11,00:00,1.8937,1.8992,1.8886,1.8902,10585
2006.08.14,00:00,1.8897,1.8954,1.8841,1.8889,10011
2006.08.15,00:00,1.8889,1.8981,1.8854,1.8938,10538
2006.08.16,00:00,1.8938,1.9026,1.8879,1.8966,9962
2006.08.17,00:00,1.8966,1.9011,1.882,1.8859,10480
2006.08.18,00:00,1.8854,1.8871,1.8775,1.8815,9560
2006.08.21,00:00,1.8814,1.8999,1.8809,1.8926,10321
2006.08.22,00:00,1.8925,1.8953,1.8855,1.8879,11118
2006.08.23,00:00,1.888,1.9001,1.8862,1.893,10523
2006.08.24,00:00,1.893,1.8976,1.8858,1.8877,11096
2006.08.25,00:00,1.8875,1.8919,1.8829,1.887,10807
2006.08.28,00:00,1.8874,1.8994,1.8862,1.8937,9021
2006.08.29,00:00,1.8938,1.9031,1.8897,1.8994,10789
2006.08.30,00:00,1.8999,1.9063,1.8972,1.9037,10828
2006.08.31,00:00,1.9042,1.9094,1.8994,1.9041,10685
2006.09.01,00:00,1.9039,1.9071,1.8956,1.9045,10571
2006.09.04,00:00,1.9065,1.9084,1.9029,1.906,9113
2006.09.05,00:00,1.9058,1.9061,1.8912,1.8938,10614
2006.09.06,00:00,1.8937,1.8959,1.879,1.8854,10954
2006.09.07,00:00,1.8853,1.8873,1.8707,1.876,11688
2006.09.08,00:00,1.8761,1.8764,1.8628,1.8654,11762
2006.09.11,00:00,1.8653,1.8709,1.8601,1.8648,10150
2006.09.12,00:00,1.8647,1.8776,1.863,1.8739,11042
2006.09.13,00:00,1.8738,1.878,1.871,1.8774,10680
2006.09.14,00:00,1.8776,1.8921,1.8756,1.8865,10731
2006.09.15,00:00,1.8864,1.8884,1.8753,1.879,10116
2006.09.18,00:00,1.878,1.8843,1.8735,1.8808,11678
2006.09.19,00:00,1.8811,1.8885,1.8772,1.8813,14405
2006.09.20,00:00,1.8814,1.8928,1.8801,1.887,13937
2006.09.21,00:00,1.8869,1.9031,1.8862,1.9023,15843
2006.09.22,00:00,1.9019,1.9062,1.8993,1.9001,14828
2006.09.25,00:00,1.9008,1.9072,1.8981,1.9,14252
2006.09.26,00:00,1.9002,1.9027,1.893,1.8942,15088
2006.09.27,00:00,1.8944,1.8961,1.8852,1.8887,15105
2006.09.28,00:00,1.8888,1.8916,1.8722,1.8757,14877
2006.09.29,00:00,1.8758,1.8781,1.8631,1.8722,12588
2006.10.02,00:00,1.8747,1.8875,1.8676,1.8864,11825
2006.10.03,00:00,1.8865,1.89,1.8855,1.8876,12252
2006.10.04,00:00,1.8875,1.8882,1.8784,1.8865,14679
2006.10.05,00:00,1.8864,1.8868,1.875,1.8787,10133
2006.10.06,00:00,1.8786,1.8856,1.8672,1.8705,9205
2006.10.09,00:00,1.8688,1.8714,1.8634,1.8667,7349
2006.10.10,00:00,1.8666,1.8702,1.8527,1.8538,9266
2006.10.11,00:00,1.8537,1.8588,1.8517,1.8542,8763
2006.10.12,00:00,1.8541,1.8612,1.8536,1.8588,8178
2006.10.13,00:00,1.8592,1.8632,1.8533,1.8557,8084
2006.10.16,00:00,1.8549,1.8646,1.8523,1.8621,9213
2006.10.17,00:00,1.862,1.8735,1.8608,1.8714,9410
2006.10.18,00:00,1.8717,1.8738,1.8662,1.8674,10140
2006.10.19,00:00,1.8672,1.8798,1.8664,1.8772,9027
2006.10.20,00:00,1.8771,1.886,1.8754,1.8833,9003
2006.10.23,00:00,1.8829,1.8832,1.8685,1.8726,7574
2006.10.24,00:00,1.8728,1.8767,1.8672,1.8724,7907
2006.10.25,00:00,1.8722,1.8799,1.8719,1.8781,8912
2006.10.26,00:00,1.8784,1.8924,1.8777,1.8897,9167
2006.10.27,00:00,1.8898,1.9002,1.8869,1.8978,8694
2006.10.30,00:00,1.8962,1.9041,1.8953,1.8985,8325
2006.10.31,00:00,1.8987,1.9097,1.8956,1.9078,9170
2006.11.01,00:00,1.9076,1.9135,1.9054,1.9078,9205
2006.11.02,00:00,1.9081,1.9106,1.9033,1.9079,8373
2006.11.03,00:00,1.9078,1.9107,1.8974,1.9011,7918
2006.11.06,00:00,1.9016,1.9027,1.8947,1.899,7246
2006.11.07,00:00,1.8989,1.9121,1.8976,1.9068,8280
2006.11.08,00:00,1.907,1.9096,1.9005,1.9042,8201
2006.11.09,00:00,1.9043,1.9084,1.8973,1.9071,9284
2006.11.10,00:00,1.9068,1.9177,1.9061,1.9105,9226
2006.11.13,00:00,1.9119,1.9153,1.8996,1.9013,10600
2006.11.14,00:00,1.9016,1.9049,1.8922,1.8956,9588
2006.11.15,00:00,1.8955,1.8968,1.8836,1.8897,9003
2006.11.16,00:00,1.8893,1.8932,1.8851,1.8882,7677
2006.11.17,00:00,1.8883,1.8966,1.8835,1.8943,7283
2006.11.20,00:00,1.8945,1.8985,1.8931,1.8969,7161
2006.11.21,00:00,1.8972,1.9006,1.896,1.8996,6474
2006.11.22,00:00,1.8993,1.9165,1.8983,1.9153,7755
2006.11.23,00:00,1.9151,1.9169,1.9129,1.9154,6028
2006.11.24,00:00,1.9155,1.9348,1.9145,1.932,8140
2006.11.27,00:00,1.939,1.941,1.9305,1.9371,9490
2006.11.28,00:00,1.9374,1.9535,1.9367,1.9513,10270
2006.11.29,00:00,1.9515,1.9544,1.9434,1.946,11991
2006.11.30,00:00,1.9457,1.9697,1.9446,1.9652,10521
2006.12.01,00:00,1.9653,1.9846,1.9634,1.981,9830
2006.12.04,00:00,1.9832,1.9838,1.9722,1.9809,8999
2006.12.05,00:00,1.9807,1.9814,1.9677,1.9726,9691
2006.12.06,00:00,1.9727,1.9739,1.9615,1.9651,8319
2006.12.07,00:00,1.9649,1.971,1.9611,1.9629,8434
2006.12.08,00:00,1.9634,1.9728,1.9517,1.9545,10229
2006.12.11,00:00,1.9529,1.9594,1.9463,1.9591,8464
2006.12.12,00:00,1.959,1.9714,1.9575,1.9705,9328
2006.12.13,00:00,1.9706,1.9727,1.9604,1.9661,8106
2006.12.14,00:00,1.9663,1.9712,1.9578,1.9613,7539
2006.12.15,00:00,1.9612,1.9664,1.9498,1.9521,9410
2006.12.18,00:00,1.9522,1.9578,1.9433,1.9474,6743
2006.12.19,00:00,1.9476,1.97,1.9474,1.9691,8250
2006.12.20,00:00,1.9692,1.9747,1.9618,1.9649,7674
2006.12.21,00:00,1.9651,1.9697,1.9557,1.9619,8451
2006.12.22,00:00,1.962,1.9682,1.9557,1.9579,8183
2006.12.26,00:00,1.9579,1.9597,1.9514,1.9536,7920
2006.12.27,00:00,1.9538,1.9632,1.9526,1.9583,8916
2006.12.28,00:00,1.9582,1.9677,1.9552,1.9627,9546
2006.12.29,00:00,1.9626,1.9669,1.9566,1.9587,9056
2007.01.02,00:00,1.9613,1.9741,1.9587,1.9732,13284
2007.01.03,00:00,1.9731,1.975,1.948,1.9505,9882
2007.01.04,00:00,1.9504,1.9529,1.9396,1.9441,10716
2007.01.05,00:00,1.9438,1.9441,1.9263,1.9291,10307
2007.01.08,00:00,1.9303,1.9403,1.926,1.9389,8683
2007.01.09,00:00,1.9387,1.9454,1.938,1.9387,9318
2007.01.10,00:00,1.9388,1.9421,1.9312,1.9326,9843
2007.01.11,00:00,1.9325,1.9536,1.9316,1.9443,10907
2007.01.12,00:00,1.9444,1.9606,1.9425,1.9589,10167
2007.01.15,00:00,1.959,1.9667,1.9569,1.9638,7392
2007.01.16,00:00,1.9639,1.9706,1.959,1.9605,10210
2007.01.17,00:00,1.9604,1.9726,1.9599,1.9697,8906
2007.01.18,00:00,1.9696,1.9777,1.9635,1.9738,10086
2007.01.19,00:00,1.9736,1.9772,1.9694,1.9738,8891
2007.01.22,00:00,1.9737,1.9786,1.9715,1.9752,7941
2007.01.23,00:00,1.9753,1.9913,1.9748,1.9814,9677
2007.01.24,00:00,1.9811,1.983,1.9644,1.9682,10980
2007.01.25,00:00,1.968,1.9733,1.9623,1.9634,9647
2007.01.26,00:00,1.9632,1.9679,1.9559,1.9593,8767
2007.01.29,00:00,1.961,1.9613,1.9547,1.9605,5612
2007.01.30,00:00,1.9607,1.9695,1.9599,1.9625,6991
2007.01.31,00:00,1.9622,1.9668,1.948,1.964,8748
2007.02.01,00:00,1.9643,1.9737,1.962,1.9671,7343
2007.02.02,00:00,1.9674,1.9746,1.9635,1.966,6772
2007.02.05,00:00,1.9653,1.9667,1.9535,1.9598,6518
2007.02.06,00:00,1.96,1.972,1.9588,1.9709,5996
2007.02.07,00:00,1.9707,1.9732,1.9672,1.97,5507
2007.02.08,00:00,1.9701,1.9727,1.9541,1.9586,7910
2007.02.09,00:00,1.9585,1.96,1.9457,1.949,7068
2007.02.12,00:00,1.9518,1.9566,1.9437,1.946,6146
2007.02.13,00:00,1.9458,1.9522,1.94,1.9458,6787
2007.02.14,00:00,1.9459,1.9639,1.9453,1.9629,7875
2007.02.15,00:00,1.963,1.9678,1.9504,1.9506,8856
2007.02.16,00:00,1.9511,1.954,1.9461,1.9496,6823
2007.02.19,00:00,1.9543,1.956,1.9429,1.9506,4562
2007.02.20,00:00,1.9508,1.9575,1.9477,1.9546,6246
2007.02.21,00:00,1.9548,1.959,1.9486,1.9541,8215
2007.02.22,00:00,1.954,1.96,1.946,1.9564,6462
2007.02.23,00:00,1.9565,1.9654,1.9535,1.9635,4906
2007.02.26,00:00,1.9632,1.9659,1.9606,1.9632,5118
2007.02.27,00:00,1.9631,1.9672,1.9591,1.964,9807
2007.02.28,00:00,1.9641,1.9644,1.9516,1.9629,12147
2007.03.01,00:00,1.9628,1.9651,1.9553,1.9578,8986
2007.03.02,00:00,1.9579,1.9579,1.9411,1.9433,8930
2007.03.05,00:00,1.9444,1.9447,1.9184,1.9191,9738
2007.03.06,00:00,1.9192,1.9335,1.9185,1.9335,7865
2007.03.07,00:00,1.9342,1.936,1.926,1.9304,7173
2007.03.08,00:00,1.9306,1.9352,1.9271,1.9292,6443
2007.03.09,00:00,1.9289,1.934,1.9266,1.932,5695
2007.03.12,00:00,1.9346,1.9433,1.925,1.9325,6335
2007.03.13,00:00,1.9324,1.9353,1.927,1.9281,6430
2007.03.14,00:00,1.9282,1.9372,1.9212,1.935,7647
2007.03.15,00:00,1.9349,1.9392,1.9306,1.9364,6654
2007.03.16,00:00,1.9365,1.9504,1.9357,1.9421,6718
2007.03.19,00:00,1.9403,1.9472,1.9394,1.9449,5049
2007.03.20,00:00,1.9447,1.9622,1.9429,1.9612,6438
2007.03.21,00:00,1.9611,1.9691,1.9554,1.9679,6257
2007.03.22,00:00,1.968,1.9724,1.9611,1.9643,6618
2007.03.23,00:00,1.9644,1.969,1.9586,1.9615,6516
2007.03.26,00:00,1.9601,1.972,1.957,1.9691,5681
2007.03.27,00:00,1.9687,1.9701,1.9619,1.9654,5795
2007.03.28,00:00,1.9652,1.9681,1.9597,1.9615,8407
2007.03.29,00:00,1.9616,1.9658,1.9613,1.9629,5037
2007.03.30,00:00,1.9627,1.9716,1.9544,1.9679,6907
2007.04.02,00:00,1.9691,1.9801,1.9662,1.9773,5269
2007.04.03,00:00,1.9776,1.9823,1.9728,1.9744,5072
2007.04.04,00:00,1.9742,1.9773,1.9716,1.9763,5014
2007.04.05,00:00,1.9759,1.9769,1.9667,1.9713,5473
2007.04.06,00:00,1.9716,1.9722,1.9636,1.9652,2732
2007.04.09,00:00,1.9651,1.9655,1.9591,1.9625,2702
2007.04.10,00:00,1.9626,1.9751,1.9612,1.9715,5121
2007.04.11,00:00,1.9713,1.9817,1.9709,1.9753,6127
2007.04.12,00:00,1.9752,1.9813,1.9724,1.9792,6130
2007.04.13,00:00,1.9791,1.9886,1.978,1.9862,6894
2007.04.16,00:00,1.9868,1.9939,1.9861,1.9889,5533
2007.04.17,00:00,1.9888,2.0083,1.9881,2.0078,6574
2007.04.18,00:00,2.0076,2.0132,2.0013,2.0085,5899
2007.04.19,00:00,2.0087,2.0094,1.9982,2.0022,6876
2007.04.20,00:00,2.0024,2.0068,1.9989,2.0021,5380
2007.04.23,00:00,2.0055,2.0057,1.997,2.0003,5022
2007.04.24,00:00,2.0004,2.0044,1.9953,2.002,6058
2007.04.25,00:00,2.0018,2.0061,2.0004,2.0018,5190
2007.04.26,00:00,2.0021,2.0058,1.9891,1.9909,5869
2007.04.27,00:00,1.991,2.0043,1.9864,1.9974,6627
2007.04.30,00:00,1.9965,2.0031,1.9889,1.9995,6080
2007.05.01,00:00,1.9993,2.0072,1.9979,1.9985,5747
2007.05.02,00:00,1.9983,1.9993,1.987,1.9885,6294
2007.05.03,00:00,1.9884,1.9946,1.9855,1.9871,5061
2007.05.04,00:00,1.9873,1.994,1.9842,1.9921,5356
2007.05.07,00:00,1.994,1.9974,1.9924,1.9928,3764
2007.05.08,00:00,1.9927,1.9963,1.9878,1.9888,5190
2007.05.09,00:00,1.9889,1.9999,1.9882,1.9934,4988
2007.05.10,00:00,1.9932,1.9961,1.977,1.9777,7454
2007.05.11,00:00,1.9778,1.9845,1.9762,1.9812,5612
2007.05.14,00:00,1.9817,1.9843,1.978,1.9791,3887
2007.05.15,00:00,1.9788,1.9871,1.9744,1.9857,6119
2007.05.16,00:00,1.9856,1.9873,1.9756,1.9771,5874
2007.05.17,00:00,1.977,1.9791,1.9733,1.9749,4555
2007.05.18,00:00,1.9746,1.9777,1.9699,1.9745,5000
2007.05.21,00:00,1.9744,1.9756,1.9677,1.9705,4676
2007.05.22,00:00,1.9706,1.9769,1.9701,1.9746,4132
